-0.86424,-0.30342,-1.0818,-0.59403,0.77786,0.85936,4.555,-0.112,-0.081624,3.0408,0.36438,-2.5721,-3.7755,0.19845,-2.0874,-0.58701,-1.9196,0.29186,-0.81844,-2.447,-1.7206,-1.3781,-3.2722,-0.83796,-0.17418,-0.77105,0.90904,-2.0887,3.8027,0.5808,2.8465,1.2925,-1.5302,0.24015,0.58814,0.73518,-0.57726,-1.9072,1.0661,-0.81311,0.91422,0.52629,7.2709,1.683,2.1794,1.467,-0.86016,-2.523,-2.0221,-2.0761,-0.70582,1.5608,4.5828,-1.4887,2.2015,1.9651,-0.90878,-1.8886,-1.0988,-1.0951,-0.40602,2.5686,-1.2092,3.084,2.2175,5.4231,1.8513,2.0732,1.8045,-1.3608,2.2671,1.7274,1.9541,5.681,1.5861,3.8377,2.2817,4.5201,0.0042417,2.3136,3.6756,1.9706,0.65554,1.89,0.16532
0.095942,0.14796,-0.0081875,0.047106,-0.059305,-0.064443,-0.063462,-0.055375,-0.0014395,-0.060198,0.028765,-0.16868,0.045126,-0.0081413,0.023925,0.050262,-0.0053356,-0.0092989,-0.035891,-0.030344,-0.0051483,-0.0028751,-0.035852,0.074093,-0.029561,0.023375,-0.13673,-0.044933,-0.10098,0.016187,0.086212,-0.020584,-0.00063423,-0.03255,-0.060313,0.043791,-0.039796,-0.011882,0.0050236,0.03799,0.0023901,-0.013647,0.01044,0.034337,0.00055788,0.0089101,-0.068141,-0.18645,0.0095123,-0.13503,0.064808,-0.005229,0.013079,-0.012608,0.035394,-0.0085694,0.066112,0.04144,0.022316,-0.038397,0.04537,0.037519,0.076376,-0.0091032,0.0096945,0.057672,-0.013884,0.020828,-0.033543,-0.082854,-0.0045403,-0.0048313,0.0075637,-0.037849,0.023606,-0.0048097,0.0049923,0.010861,0.018552,0.026324,0.045939,0.035669,0.036516,-0.023086,-0.0012352
0.0010744,0.064988,0.0025851,0.006682,-0.00099316,0.012409,-0.020757,-0.009285,-0.0055853,-0.006225,0.00088395,0.012624,-0.00093399,-0.0020319,-0.0049808,0.0014662,0.0043164,0.0024529,-0.0036855,-0.0033118,0.000889,0.001162,-0.00049391,0.005681,0.0028355,0.0087091,-0.0016113,-0.012371,0.0054103,0.0074723,0.0072811,0.0019798,-0.0038798,-0.005311,-0.0022895,-0.003788,-0.0031838,0.0012791,0.0041857,0.0047433,0.00058466,-0.00042941,-0.0029004,-0.0027326,4.4879e-06,0.00094507,-0.0075333,0.013083,0.0066599,-0.0042311,0.0020125,-0.012728,-0.0083951,0.00089158,-1.9618e-05,-0.0044024,0.0043768,-0.0048723,-0.0046319,0.0031427,0.0034055,-0.0062763,0.00056984,-0.0033682,-0.0041881,0.0056168,-0.00464,-0.0010793,0.0013212,0.0012856,-0.00098671,-0.0026769,0.0038726,0.0050745,-0.0036984,-0.00016013,-9.7753e-05,0.001268,-0.0011661,0.00061114,-0.0035284,0.0081079,0.0028983,0.0037779,-0.00020742
0.0004898,-0.029069,0.039906,0.011841,0.0057751,-0.014344,-0.010422,0.006518,0.038222,0.011915,0.0020701,0.0095902,-0.0047891,0.0029214,0.0054599,0.0039744,-0.02112,0.00047209,0.0022829,-0.0088749,-0.0060396,-0.0012416,-0.0082867,0.0059072,0.017253,-0.0029103,-0.025242,0.0067707,-0.011656,-0.00053599,-0.0094081,-0.001801,0.0069689,0.0023788,-0.017291,-0.0011765,-0.0056,0.0089238,0.00039971,-0.0052596,0.003675,-0.0049906,0.0095196,-0.00097131,0.00081588,0.0028537,0.0018427,0.015948,-0.0039494,0.0039445,-0.001165,0.0034817,-0.012057,-0.0097612,0.0028437,-0.0041313,0.0011196,-0.0094626,0.021544,-8.7092e-05,-0.0016294,-0.0022831,0.00081765,0.0087129,0.00018754,-0.00028815,-0.00398,-0.001846,-0.0035158,0.0027203,-0.0018478,0.0023694,0.0016356,-0.0033306,-0.0024293,-0.0041665,0.0011233,0.0084539,0.0071615,-0.001952,0.0037954,-0.010488,-0.0070888,-0.0051363,-0.00039658
-0.0040324,-0.030643,-0.0091181,0.094386,0.0056482,-0.013131,-0.023193,0.016905,-0.00015973,-0.0025225,0.00068481,-0.0060441,-0.0068832,-0.0035541,0.001714,0.012384,0.016163,0.0036255,0.0021293,0.013383,0.0030399,-0.006953,0.0020517,-0.0060343,0.003505,0.0047499,-0.033441,0.0093472,0.010022,0.0037987,-0.018263,9.151e-05,0.0091106,-0.002056,0.0052428,-0.0071323,0.0037262,0.0032427,-0.0017682,-0.0011369,-0.00077384,-0.0010997,0.00082107,0.0018345,0.0016897,-8.9557e-05,0.013805,-0.0054007,-0.002773,-0.0070489,-0.0068209,0.0041797,0.0088929,-0.00057771,-0.009281,0.013158,-0.004887,0.029912,-0.015374,-0.005238,-0.0092059,0.00038869,0.0035473,0.005175,0.0044267,0.0019588,0.0073683,-0.0002111,0.0018993,-0.0062855,-0.0088616,0.005343,0.0054355,-0.0023292,0.0004379,-0.00070171,-0.0034607,-0.0010216,-0.001137,0.00056392,-0.00544,0.024986,-0.0025095,-0.0027624,0.00018555
0.0051951,-0.047327,0.040323,0.0063891,0.031018,0.012119,0.0054177,0.0002562,0.012754,0.0081254,-0.010441,-0.0058435,-0.013268,0.018408,-0.014438,0.0067313,0.022314,0.0035766,-0.012794,-0.0014456,0.00070348,0.012852,0.019804,-0.012409,0.0062647,-0.013535,-0.011651,0.0077501,-0.0011479,0.015459,0.011638,0.0059961,-0.0033453,-0.0053876,0.024195,-0.0024304,0.013331,-0.041337,0.0088643,-0.0065998,-0.0012403,0.0063741,-0.019289,-0.01247,0.00023419,-0.0034496,0.00034486,0.0381,0.015997,0.023142,-0.0040622,-0.0083979,0.035339,0.010751,-0.010374,0.0081477,-0.0068537,-0.00055753,0.0052725,-0.0048218,-0.0018427,0.005646,0.0057104,0.0029057,-0.0026523,0.001933,0.002623,-0.00080122,-0.012658,0.0037625,0.0015522,0.0059208,-0.0039064,0.0098573,0.00067244,-0.00061195,-0.0020917,-0.0078833,-0.015003,-0.00033994,-0.0054363,-0.0042923,0.0089152,0.0027294,-1.3799e-05
0.0076738,0.01189,0.034965,-0.05267,-0.011043,0.096269,-0.022575,0.01053,0.030662,0.027807,-0.0021704,0.031655,-0.016302,0.019672,-0.012875,-0.029919,-0.064258,-4.3598e-05,-0.0021382,0.0023529,0.012767,0.0034768,-0.0048426,0.01598,0.0090391,0.027427,0.03569,0.014737,0.0023689,-0.0052087,0.028134,-0.0020245,0.012963,0.014188,-0.014159,0.0067249,0.0037706,0.041975,0.013255,0.00016938,0.0039371,-0.0068409,0.001182,-0.016979,-0.005431,-0.0016021,0.0083319,-0.032586,-0.014226,-0.057988,-0.0059793,-0.011189,-0.019737,-0.0049377,0.0040013,-0.031682,0.0024188,-0.033551,0.015989,0.013003,0.01864,-0.0020409,0.032306,-0.0095031,-0.001263,-0.010868,-0.014803,-0.0058838,-0.0018259,0.011202,-0.00091953,0.0035817,-0.007042,0.024206,0.0072493,0.0014284,0.015658,-0.0041688,-0.011997,-0.026865,-0.0043394,0.0040646,-0.0044336,-0.0049728,-6.8451e-05
0.0047884,0.0084609,0.011598,-0.018201,-0.0079163,-0.0032139,0.069331,-0.012341,-0.0065575,-0.00012188,-0.0020427,-0.0013023,0.0014257,-0.001045,0.0083674,-0.0068293,-0.0062119,-0.0031652,-0.0016859,-0.00013425,-0.0071298,-0.0040932,-0.0078844,0.0033466,0.00085653,0.0078001,-0.026436,0.00040291,0.00089288,-0.0010261,0.0071454,-0.0013376,-0.0045784,0.0054813,-0.013065,0.0057424,-0.0035318,0.017259,-0.0026669,-0.0010868,0.0014038,-0.0042568,0.0060697,-0.0038047,-0.0028077,0.0021326,0.0078654,0.022607,-0.005755,-0.0031846,6.3617e-05,0.013532,-0.0072615,0.0010042,0.0095363,-0.010847,-0.01367,-0.016884,0.00063741,-0.00065159,-0.0009802,-0.0096374,0.0050272,-0.00062644,-0.00066491,-0.0038518,-0.0022764,0.0021608,0.0023671,0.011024,4.2981e-05,0.00033435,0.00070901,-0.0084417,0.0029304,-0.0036923,0.0030114,-0.0038949,-0.010104,-0.0033542,-0.012528,-0.0053744,0.00027599,-0.0057375,-0.00097651
-0.0084161,-0.18452,-0.027386,-0.069243,0.02377,-0.0051913,-0.01347,0.11552,0.051847,0.04915,-0.016706,-0.014353,-0.019101,-0.0010757,0.0012711,-0.0089176,0.038923,-0.012796,0.016104,0.025888,0.027031,-0.00076216,0.027699,-0.028867,-0.004499,-0.019217,0.062833,0.041985,-0.0024396,0.00073878,-0.001253,-0.00013668,0.0064347,0.018909,0.015622,0.016281,0.026335,-0.035269,-0.0076346,0.0037345,-0.000891,-0.000125,0.043977,-0.025622,-0.0052239,-0.012184,0.042,0.016179,0.029498,0.033962,-0.010319,0.013298,0.030712,-0.0035843,-0.0093233,-0.013513,-0.0034763,-0.022619,-0.0051769,-0.010815,0.0021497,0.028099,0.0033878,0.0093707,0.00076799,-0.014621,-0.00029758,-0.0021924,0.013885,0.0065014,0.0014818,0.00988,-0.0051078,0.0010922,0.0073706,-0.0043157,0.0072462,-0.0071443,-0.025996,-0.013723,0.00071139,-0.031012,0.0069576,0.0011517,-0.00098022
0.0036506,-0.030341,0.011806,0.0087386,-0.026842,-0.017582,-0.010186,0.006711,0.080093,0.010447,0.012807,-0.00065369,0.0070431,0.011298,0.0090594,0.0076613,0.010018,0.00045713,0.018365,-0.01137,0.0007749,-0.021375,0.0036354,0.00015862,-0.0064175,0.0034907,0.0095186,0.030198,-0.011639,-0.0068519,-0.003892,0.00080286,-0.0022753,-0.00090221,-0.0085396,-6.2362e-05,-0.0034299,0.003373,-0.0043427,-0.00012346,0.0031331,0.0027869,0.020717,0.0068912,0.00063228,-0.0032191,0.0097957,-0.0077298,0.0032496,-0.016245,-0.00098655,0.01442,0.015629,0.00051283,0.0078967,0.02117,0.017275,-0.012866,0.0081049,0.0030495,0.0015707,-0.0098128,0.0015277,0.0058197,0.0038111,-2.5788e-05,-0.00015706,0.0046474,-0.0026368,0.0096712,0.00022227,-0.00067433,0.0078528,-0.00053369,-0.0018966,-0.0030351,-0.0023638,0.0044719,0.018959,0.0039394,0.0071775,-0.016256,-0.0036907,-0.0019003,0.0006759
