-1.2137,-3.9015,2.6398,0.61839,2.4559,-0.25576,3.2669,-2.5292,-2.5467,1.8048,0.14914,-4.2686,-2.9135,1.1003,-2.3532,0.31039,-4.5693,0.2915,-1.1251,-4.2233,-1.2439,0.52389,-4.618,-2.0353,-0.7389,-1.4364,-0.24046,-1.9844,3.0298,0.58476,6.1022,0.15371,-3.0325,-0.35698,1.3699,-0.14552,-1.5751,-4.2891,1.5066,-1.4524,0.53261,0.0064003,8.1132,0.91277,2.1739,1.8971,-0.7227,-1.3604,-3.5186,-0.29607,-0.74469,2.3014,4.8243,0.072466,0.16044,2.7668,-2.1091,-1.3952,-2.7398,-2.1863,-2.4562,0.28107,-3.4345,3.6407,1.8804,4.6126,1.5124,0.45286,0.69268,-3.3344,1.6684,0.96969,1.4914,5.052,1.3237,3.4173,1.3353,4.4636,0.092968,2.8439,5.4183,2.1966,0.328,0.72166,0.36723
0.17493,0.3207,-0.10956,0.14578,-0.13784,-0.14829,-0.18057,-0.14414,-0.099035,-0.16975,0.075179,-0.35405,0.097673,0.0056131,0.087476,0.13577,0.11613,-0.056188,-0.15131,-0.04707,-0.0091194,0.011205,-0.092877,0.16943,-0.049667,0.018124,-0.29493,-0.13895,-0.23053,0.022337,0.15507,-0.060891,-0.054847,-0.098032,-0.16072,0.059401,-0.080478,-0.13245,0.02127,0.11816,-0.0024874,-0.025951,-0.10524,0.064366,0.003212,-0.00057153,-0.16893,-0.45802,0.03029,-0.13743,0.13503,-0.023783,0.078585,-0.015305,0.10558,-0.031522,0.15001,0.23551,0.036285,-0.072749,0.063201,0.12174,0.15861,-0.04109,0.032144,0.15309,0.0030807,0.049387,-0.087674,-0.15226,-0.012605,-0.027085,0.035728,-0.11171,0.078477,-0.015737,-0.0069488,0.005672,0.04989,0.10018,0.099655,0.16951,0.10477,-0.01314,-0.0024513
0.0015818,0.084313,0.021669,0.012848,-0.0066507,0.036955,-0.032032,-0.012793,0.016394,-0.019473,0.0020301,0.017008,0.0024338,-0.00058781,-0.021194,0.0018643,0.014223,0.0046196,0.0040878,-0.01052,0.0034334,-0.0078628,-4.6792e-05,0.009318,0.0068179,0.024542,-0.00326,-0.020655,0.010478,0.011115,0.020496,0.0037455,-0.012218,-0.014619,-0.010192,-0.013132,-0.0018956,-0.011906,0.0029637,0.0077113,0.0011289,-0.0015068,0.012952,-0.011122,0.00030821,0.00044296,-0.0071899,0.050197,0.019085,-0.013771,0.0024855,-0.028333,-0.0076706,0.006002,-0.0090267,-0.01225,0.015504,-0.0044861,-0.0042861,0.010696,0.0099591,-0.016879,0.0081419,-0.010308,-0.011337,0.015789,-0.01044,0.00051278,0.0025452,0.011567,-0.0015125,-0.0055226,0.011982,0.0092867,-0.0088799,-0.0044357,-0.00051869,0.00059901,-0.012331,0.0070879,-0.0075775,0.020085,0.0051595,0.012134,-0.00043249
-0.0035317,-0.089314,0.017328,0.026662,0.020209,-0.02063,-0.053044,0.015948,0.074467,0.039839,0.00063657,0.040603,-0.010239,0.0048241,-0.0099668,0.016453,-0.05899,-0.008577,-0.0037384,-0.011121,-0.013204,-0.0063773,-0.021816,0.017697,0.042712,-0.013621,-0.053968,0.021136,-0.00044707,-0.0060721,-0.013671,-0.0017056,0.030975,0.010272,-0.051182,-0.0013762,-0.0035114,0.060716,0.0021028,-0.011802,0.0080665,-0.011987,0.021603,-0.0082969,0.0023448,0.0089145,0.021966,0.048466,-0.012969,0.023676,0.0028915,0.014917,-0.030336,-0.032689,0.0026072,-0.028681,-0.0045826,-0.023501,0.029351,-0.0028179,0.0029267,-0.0079448,-0.0064346,0.0082302,0.001077,-0.017724,-0.01318,-0.0097528,-0.0072368,0.010912,0.0013264,0.0043784,0.0039749,-0.0066188,-0.006737,-0.0096507,0.0031424,0.015667,0.015217,-0.022167,0.011633,-0.0032625,-0.019304,-0.016379,-0.0011333
-0.0060293,-0.07786,-0.034951,0.16733,0.012375,-0.020343,-0.078871,0.039276,-0.0032773,0.0092292,0.0060686,-0.02184,-0.0066011,-0.0046564,0.0035586,0.025027,0.035758,0.018462,0.0077266,0.026454,-0.0045659,-0.011434,-0.0026574,-0.011916,0.0039145,0.020169,-0.055591,0.029508,0.02589,0.00064617,-0.019347,0.00083835,0.01849,-0.00056709,0.0013542,-0.010512,0.013736,0.041974,-0.0040442,-0.0094859,-0.0035365,-0.0026079,0.034033,-0.0057573,0.0058819,0.0057545,0.039842,-0.047214,-0.0053267,0.0081692,-0.022906,0.019533,-0.0060681,0.0080162,-0.009602,0.027142,-0.013329,0.022413,-0.044461,-0.015947,-0.018911,0.014377,-0.006043,0.016817,0.0079012,0.0026004,0.012041,0.00087762,0.0007237,-0.012293,-0.01543,0.011752,0.010451,0.0090868,0.0057523,-0.0038343,-0.0038246,0.0014237,-0.0025788,0.0033734,-0.0061124,0.058851,-0.012371,-0.011945,0.00013869
0.011366,-0.12099,0.13909,0.026218,-0.009279,0.052007,-0.0082061,0.0064549,0.038731,0.01738,-0.017149,-0.0072636,-0.037733,0.027199,-0.041256,0.022468,0.001467,0.030878,-0.0076879,-0.0011122,0.0035349,0.033486,0.03225,-0.017856,0.0081913,-0.023547,-0.046473,0.0064493,-0.0061116,0.048152,0.038475,0.0029597,-0.025474,0.013207,0.055207,-0.0040523,0.016128,-0.051366,0.033172,-0.013864,0.0037862,0.01462,-0.01443,-0.024003,0.00037522,-0.0079793,-0.012571,0.12499,0.040138,0.043685,0.0087212,-0.030336,0.089517,0.01435,-0.010021,0.035214,-0.018078,-0.028062,-0.025672,-0.0041762,-0.0056052,0.012234,0.01084,0.0011945,-0.0024704,0.010115,0.01789,0.0085863,-0.015488,0.018278,-0.00087017,0.01905,-0.0060959,0.023328,-0.0057244,-0.0074594,0.0024246,-0.033342,-0.063775,0.022485,-0.011536,-0.01036,0.01249,0.019778,-0.00090188
0.0078254,-0.020785,0.072928,-0.071852,-0.018975,0.19659,-0.084197,0.020144,0.094632,0.06687,-0.0016488,0.06156,-0.052773,0.018731,-0.0074565,-0.045475,-0.15223,0.026599,0.026866,-0.0019313,0.010484,0.00069385,-0.004271,0.030476,0.041995,0.026831,0.04575,0.036173,0.010882,-0.0145,0.041368,-0.004407,0.038849,0.03363,-0.018407,0.01978,0.035432,0.10193,0.02467,-0.0047369,0.015158,-0.017655,-0.0024756,-0.030645,-0.0041999,-0.0035174,0.00017396,-0.075832,-0.026839,-0.16955,-0.009363,-0.027438,-0.06556,-0.011617,0.02828,-0.06715,0.0032717,-0.06467,0.062518,0.044221,0.035637,-0.016547,0.070099,-0.031966,0.0018515,-0.021597,-0.023905,-0.014353,0.0035107,0.022736,0.005664,0.019497,-0.013473,0.043798,0.016154,0.0059992,0.042629,-0.0039206,-0.016905,-0.067766,-0.016321,0.01781,-0.010495,-0.0073769,0.00018004
0.011159,-0.0048256,0.018986,-0.034391,-0.015513,-0.014112,0.13018,-0.033689,-0.011126,0.0050108,-0.0037842,0.0033239,0.0023327,0.0018318,0.015851,-0.013996,0.01356,-0.012254,0.0032166,-0.0057247,-0.015927,-0.011547,-0.013911,0.013538,0.0058028,0.0057515,-0.063231,-0.009787,0.018491,-0.00050378,0.020496,-0.0026589,-0.015115,0.022759,-0.031572,0.020525,-0.0080224,0.035257,-0.011933,-0.0106,-0.0015603,-0.011616,0.018917,-0.003444,-0.0075604,0.0010917,0.013352,0.07826,-0.012996,0.00090674,-0.0093477,0.033121,-0.028392,0.0029679,0.031093,-0.023999,-0.046604,-0.053112,0.002753,-0.0055043,-0.0086973,-0.023128,0.012043,0.0036548,-0.00053849,-0.017431,-0.0051544,0.0037308,0.0069521,0.028138,0.0020267,-0.0021878,-0.0026115,-0.020113,0.0039103,-0.0084995,0.0051637,-0.013113,-0.017818,-0.0095283,-0.031201,-0.022414,-0.00099655,-0.013824,-0.0026555
-0.024527,-0.40767,-0.066359,-0.11353,0.040189,-0.014625,-0.034368,0.20529,0.11143,0.17339,-0.027767,-0.019875,-0.0081315,0.0051962,-0.0013947,-0.019288,0.11363,-0.00050469,0.060795,0.084451,0.063118,0.015735,0.052446,-0.045961,-0.00034119,-0.059114,0.14965,0.071383,-0.016195,0.013603,0.020632,-0.0042181,0.015757,0.0081315,0.008435,0.020521,0.063678,-0.031417,-0.024097,0.0023473,-0.011599,-1.5854e-05,0.13102,-0.041533,-0.013882,-0.02383,0.084596,0.031575,0.051239,0.067251,-0.021882,0.020625,0.056497,-0.020435,0.00031187,-0.030586,-0.018857,-0.023482,0.020211,-0.028011,0.0032246,0.057206,0.0040066,0.039209,-0.006043,-0.00037488,-0.0067411,-0.0050531,0.017915,0.010265,-0.0031435,0.023548,-0.012344,-0.00093813,0.024539,-0.011011,0.021557,-0.021252,-0.079768,-0.025268,0.0096699,-0.050677,0.0097446,0.0029989,-0.002412
0.0099476,-0.0062213,0.006543,0.037571,-0.063784,-0.037437,-0.048024,-0.0041678,0.13007,0.020154,0.027829,0.029208,0.0091004,0.021381,0.010981,0.030469,0.002676,0.0049687,0.044032,-0.02574,-0.0079023,-0.05216,0.0093324,0.0062251,-0.02186,-0.0020891,0.027118,0.051068,-0.0058076,-0.014028,-0.0073253,-0.0020685,-0.0088221,-0.0010046,-0.016261,-0.0055855,-0.0071328,-0.027125,0.0029714,0.0072701,0.0036793,0.0066825,0.013515,0.011433,0.00055705,-0.014295,0.025096,0.018258,0.019623,-0.019108,-0.0034508,0.029791,0.030342,-0.010608,0.0078897,0.04252,0.025314,-0.039211,-0.0151,0.0098101,-0.0047295,-0.028597,-0.0035917,0.0070933,0.0068228,-0.0021035,0.0090536,0.0014934,-0.010203,0.027439,0.0012513,-0.0042647,0.019812,0.0090264,-0.014952,-0.0028805,-0.0087065,0.0036065,0.032385,-0.0012966,0.0097328,-0.014391,-0.0061116,0.0042898,0.0018008
